dataid,image,label
0,circle-vol-0.nii.gz,circle-seg-0.nii.gz
1,circle-vol-1.nii.gz,circle-seg-1.nii.gz
2,circle-vol-2.nii.gz,circle-seg-2.nii.gz
3,circle-vol-3.nii.gz,circle-seg-3.nii.gz
4,circle-vol-4.nii.gz,circle-seg-4.nii.gz
5,circle-vol-5.nii.gz,circle-seg-5.nii.gz
6,circle-vol-6.nii.gz,circle-seg-6.nii.gz
7,circle-vol-7.nii.gz,circle-seg-7.nii.gz
8,circle-vol-8.nii.gz,circle-seg-8.nii.gz
9,circle-vol-9.nii.gz,circle-seg-9.nii.gz
10,circle-vol-10.nii.gz,circle-seg-10.nii.gz
11,circle-vol-11.nii.gz,circle-seg-11.nii.gz
12,circle-vol-12.nii.gz,circle-seg-12.nii.gz
13,circle-vol-13.nii.gz,circle-seg-13.nii.gz
14,circle-vol-14.nii.gz,circle-seg-14.nii.gz
15,circle-vol-15.nii.gz,circle-seg-15.nii.gz
16,circle-vol-16.nii.gz,circle-seg-16.nii.gz
17,circle-vol-17.nii.gz,circle-seg-17.nii.gz
18,circle-vol-18.nii.gz,circle-seg-18.nii.gz
19,circle-vol-19.nii.gz,circle-seg-19.nii.gz
20,circle-vol-20.nii.gz,circle-seg-20.nii.gz
21,circle-vol-21.nii.gz,circle-seg-21.nii.gz
22,circle-vol-22.nii.gz,circle-seg-22.nii.gz
23,circle-vol-23.nii.gz,circle-seg-23.nii.gz
24,circle-vol-24.nii.gz,circle-seg-24.nii.gz
25,circle-vol-25.nii.gz,circle-seg-25.nii.gz
26,circle-vol-26.nii.gz,circle-seg-26.nii.gz
27,circle-vol-27.nii.gz,circle-seg-27.nii.gz
28,circle-vol-28.nii.gz,circle-seg-28.nii.gz
29,circle-vol-29.nii.gz,circle-seg-29.nii.gz
